གྲོན	4	92310		1216906872	7.225647365108982e-05	0.9525446791517524	13.756513626118503
ཞོར	3	92240		1216999112	7.220168052839914e-05	0.9526168808322808	13.757608057521434
མུའུ	4	91682		1217090794	7.17649010646649e-05	0.9526886457333454	13.766362054354676
ཟུག	3	91358		1217182152	7.151128718249663e-05	0.952760157020528	13.771469502797064
བློའི	5	91340		1217273492	7.149719752237616e-05	0.9528316542180504	13.771753780794851
དམྱལ	4	91264		1217364756	7.1437707846312e-05	0.9529030919258967	13.77295468361668
སྲང	3	91064		1217455820	7.128115606719579e-05	0.952974373081964	13.776119739163883
ཐེར	3	91064		1217546884	7.128115606719579e-05	0.9530456542380312	13.776119739163883
འཕུར	4	90878		1217637762	7.11355629126177e-05	0.9531167898009438	13.779069485468607
མཐོའི	5	90860		1217728622	7.112147325249725e-05	0.9531879112741963	13.779355265116463
བརྗེད	5	90672		1217819294	7.0974314580128e-05	0.9532588855887765	13.782343462951042
འདའ	3	90546		1217909840	7.087568695928479e-05	0.9533297612757358	13.784349661059892
ཀློང	4	90284		1218000124	7.067060412864254e-05	0.9534004318798645	13.78853023248286
བགྱིས	5	90270		1218090394	7.065964550410441e-05	0.9534710915253686	13.788753963118712
མངགས	4	90196		1218180590	7.06017213458314e-05	0.9535416932467145	13.78993711605621
འཆམ	3	90180		1218270770	7.05891972035021e-05	0.9536122824439179	13.790193060535684
ཀླུང	4	90122		1218360892	7.05437971875584e-05	0.9536828262411055	13.79112124009285
སིའི	4	89992		1218450884	7.044203853113286e-05	0.9537532682796366	13.793203814327871
འཛུམ	4	89824		1218540708	7.031053503667524e-05	0.9538235788146733	13.795899601548044
ཡལ	2	89800		1218630508	7.02917488231813e-05	0.9538938705634965	13.796285125544697
འམ	2	89768		1218720276	7.026670053852269e-05	0.9539641372640351	13.796799317848416
སྲིང	4	89734		1218810010	7.024008673607295e-05	0.9540343773507711	13.797345848048378
ཚབས	3	89618		1218899628	7.014928670418553e-05	0.9541045266374754	13.79921204020769
སྨི	3	89388		1218989016	6.996925215820189e-05	0.9541744958896335	13.802919402441415
འཁྱིལ	5	89340		1219078356	6.9931679731214e-05	0.9542444275693648	13.803694315869949
གན	2	89282		1219167638	6.988627971527029e-05	0.95431431384908	13.804631225268706
འདོམས	5	89140		1219256778	6.977512795209779e-05	0.9543840889770322	13.806927609560551
སྡེབ	4	89108		1219345886	6.975007966743918e-05	0.9544538390566997	13.80744560967056
ཁེངས	4	89054		1219434940	6.97078106870778e-05	0.9545235468673867	13.808320156819713
བརྙེས	5	89052		1219523992	6.970624516928665e-05	0.954593253112556	13.808352557638123
ཀྱིན	4	88826		1219612818	6.952934165888532e-05	0.954662782454215	13.812018545052904
པི	2	88698		1219701516	6.942914852025094e-05	0.9547322116027352	13.814098996115693
བཏུང	4	88410		1219789926	6.92037139583236e-05	0.9548014153166936	13.818791009328049
ཡུས	3	88298		1219878224	6.91160449620185e-05	0.9548705313616557	13.820619810131822
སྦྲང	4	87804		1219966028	6.872936206760146e-05	0.9549392607237233	13.828713905822072
ཕུགས	4	87724		1220053752	6.866674135595496e-05	0.9550079274650792	13.830028973631912
རྫུ	3	87634		1220141386	6.859629305535267e-05	0.9550765237581346	13.831509859192655
བཤམས	4	87378		1220228764	6.83959067780839e-05	0.9551449196649127	13.835730486279724
འགགས	4	87324		1220316088	6.835363779772253e-05	0.9552132733027103	13.836622353970869
བྱི	3	87320		1220403408	6.835050676214021e-05	0.9552816238094725	13.836688440182416
གཡུང	4	87098		1220490506	6.81767342873212e-05	0.9553498005437597	13.840360979393175
གཡོག	4	86878		1220577384	6.800452733029337e-05	0.95541780507109	13.844009678962921
རྡོར	4	86686		1220664070	6.78542376223418e-05	0.9554856593087123	13.847201557011829
སྙིགས	5	86638		1220750708	6.781666519535391e-05	0.9555534759739077	13.848000631158895
བསྔོ	4	86216		1220836924	6.748634094141869e-05	0.9556209623148492	13.855044940423724
ཟོས	3	86166		1220923090	6.744720299663963e-05	0.9556884095178458	13.85588185789849
ཐན	2	85978		1221009068	6.730004432427039e-05	0.9557557095621702	13.859033019432067
གདོད	4	85904		1221094972	6.72421201659974e-05	0.9558229516823361	13.860275260500028
ཤན	2	85778		1221180750	6.714349254515418e-05	0.9558900951748812	13.862392892025634
མིས	3	85502		1221266252	6.69274510899738e-05	0.9559570226259712	13.867042403654864
གཟབ	3	85372		1221351624	6.682569243354826e-05	0.9560238483184047	13.869237592993215
ཕྲུ	3	85226		1221436850	6.671140963479342e-05	0.9560905597280395	13.871706948171983
སྦྲུལ	5	85144		1221521994	6.664722340535577e-05	0.9561572069514448	13.873095702089783
ཉར	2	84552		1221606546	6.618383013917177e-05	0.9562233907815839	13.883161689844448
སྒམ	3	84268		1221690814	6.596152661282674e-05	0.9562893523081968	13.888015685557313
རན	2	84236		1221775050	6.593647832816814e-05	0.956355288786525	13.888563639811972
བཤགས	4	83888		1221858938	6.566407823250592e-05	0.9564209528647575	13.894536119544211
ཅ	1	83818		1221942756	6.560928510981525e-05	0.9564865621498673	13.895740473100162
དབྱིན	5	83472		1222026228	6.53384505319442e-05	0.9565519006003992	13.901708232032824
བད	2	83240		1222109468	6.515685046816938e-05	0.9566170574508673	13.90572360543787
སད	2	83094		1222192562	6.504256766941455e-05	0.9566821000185367	13.908256262983098
ཁུག	3	83010		1222275572	6.497681592218574e-05	0.9567470768344589	13.909715425842094
ཟེ	2	82780		1222358352	6.479678137620208e-05	0.9568118736158351	13.913718321942914
ཟིལ	3	82748		1222441100	6.477173309154349e-05	0.9568766453489266	13.914276127774963
པོད	3	82722		1222523822	6.475138136025839e-05	0.9569413967302869	13.914729503871799
འདུའི	5	82722		1222606544	6.475138136025839e-05	0.9570061481116472	13.914729503871799
བུན	3	82302		1222688846	6.442262262411434e-05	0.9570705707342713	13.922073080872446
བཞད	3	82004		1222770850	6.418936047323117e-05	0.9571347600947445	13.927306287128966
ཧོང	3	81954		1222852804	6.415022252845211e-05	0.957198910317273	13.928186204599056
མའོ	3	81738		1222934542	6.39811466070066e-05	0.95726289146388	13.93199362719392
འབྲལ	4	81732		1223016274	6.397645005363311e-05	0.9573268679139336	13.932099532500697
བྲི	3	81642		1223097916	6.390600175303082e-05	0.9573907739156866	13.933689045725744
བྲན	3	81514		1223179430	6.380580861439643e-05	0.957454579724301	13.935952707535542
འགྲིག	5	81490		1223260920	6.37870224009025e-05	0.957518366746702	13.936377539824706
ཙུང	3	81210		1223342130	6.35678499101398e-05	0.9575819345966121	13.941343182237086
ཤོད	3	80860		1223422990	6.32938842966864e-05	0.9576452284809088	13.947574366901511
ཧན	2	80788		1223503778	6.323752565620458e-05	0.957708466006565	13.948859555085878
ཐོར	3	80780		1223584558	6.323126358503992e-05	0.9577716972701501	13.949002424470118
ལྡེ	3	80624		1223665182	6.310915319732927e-05	0.9578348064233474	13.951791209090816
མུག	3	80606		1223745788	6.309506353720881e-05	0.9578979014868846	13.952113339101903
སྤུན	4	80266		1223826054	6.282892551271124e-05	0.9579607304123973	13.958211566814011
བློས	4	80192		1223906246	6.277100135443825e-05	0.9580235014137517	13.959542250738707
གདངས	4	80178		1223986424	6.27600427299001e-05	0.9580862614564816	13.95979413987787
ཞྭ	2	80162		1224066586	6.274751858757081e-05	0.9581490089750692	13.960082067041782
ལྐོག	4	80114		1224146700	6.270994616058292e-05	0.9582117189212297	13.960946193474099
ཉག	2	80104		1224226804	6.270211857162711e-05	0.9582744210398013	13.961126284979768
བཏུས	4	79816		1224306620	6.247668400969975e-05	0.958336897723811	13.966322590894748
ཁི	2	79800		1224386420	6.246415986737046e-05	0.9583993618836784	13.966611824063499
མཛའ	3	79778		1224466198	6.244693917166767e-05	0.95846180882285	13.9670096143742
སྦས	3	79566		1224545764	6.228099428580448e-05	0.9585240898171359	13.970848497910852
ཟངས	3	79252		1224625016	6.203520799259202e-05	0.9585861250251285	13.976553227010825
དགོང	4	79092		1224704108	6.190996656929905e-05	0.9586480349916978	13.979468794194977
ལྷོད	4	79012		1224783120	6.184734585765257e-05	0.9587098823375555	13.98092879031299
འདེམས	5	78976		1224862096	6.181916653741164e-05	0.9587717015040929	13.981586270911151
སུན	3	78610		1224940706	6.153267678162897e-05	0.9588332341808745	13.988287720715
ལིས	3	78582		1225019288	6.15107595325527e-05	0.958894744940407	13.988801684041022
དན	2	78558		1225097846	6.149197331905876e-05	0.9589562369137261	13.989242369814862
འབྱམས	5	78430		1225176276	6.139178018042437e-05	0.9590176286939065	13.99159497009202
དྭང	3	78426	ew	1225254702	6.138864914484205e-05	0.9590790173430513	13.991668550703087
ལྟོ	3	78350		1225333052	6.132915946877789e-05	0.9591403465025201	13.993067295813264
ལོས	3	78240		1225411292	6.124305599026398e-05	0.9592015895585104	13.995094200220972
འཚོང	4	78144		1225489436	6.116791113628818e-05	0.9592627574696467	13.996865465073165
ཐུར	3	77916		1225567352	6.09894421080957e-05	0.9593237469117548	14.001080955312235
གད	2	77888		1225645240	6.096752485901943e-05	0.9593847144366139	14.00159949734684
ལྡང	3	77848		1225723088	6.0936214503196185e-05	0.9594456506511171	14.002340595139316
བསང	3	77670		1225800758	6.079688341978275e-05	0.9595064475345368	14.00564310455194
ཀྲོའུ	5	77646		1225878404	6.077809720628881e-05	0.9595672256317431	14.006088965651333
ཙི	2	77430		1225955834	6.0609021284843295e-05	0.9596278346530279	14.010107928358078
འཁྲུགས	6	77212		1226033046	6.0438379845606615e-05	0.9596882730328735	14.014175487329792
རྩིའི	5	77186		1226110232	6.041802811432151e-05	0.9597486910609878	14.014661375377793
ཁོའི	4	77094		1226187326	6.034601429592805e-05	0.9598090370752838	14.016381986727213
སྐྲག	4	77052		1226264378	6.031313842231364e-05	0.9598693502137061	14.017168165975676
ལར	2	76976		1226341354	6.025364874624948e-05	0.9599296038624524	14.018591865978347
ཟླའི	4	76874		1226418228	6.017380733890021e-05	0.9599897776697913	14.0205048320587
སྐོང	4	76782		1226495010	6.010179352050675e-05	0.9600498794633119	14.022232430845891
དཔར	3	76660		1226571670	6.0006296935245856e-05	0.9601098857602471	14.024526572372688
ཀྲི	3	76564		1226648234	5.9931152081270075e-05	0.9601698169123284	14.026334366739727
ཕྱུང	4	76442		1226724676	5.983565549600918e-05	0.9602296525678244	14.028635045566558
ཐཱ	2	76424		1226801100	5.9821565835888725e-05	0.9602894741336603	14.028974800788204
ཝེ	2	76206		1226877306	5.9650924396652045e-05	0.9603491250580569	14.033095979229936
དུའང	4	76118		1226953424	5.958204161384091e-05	0.9604087070996707	14.034762915204862
དཔང	3	76064		1227029488	5.9539772633479535e-05	0.9604682468723043	14.035786762118132
ཝུའུ	4	75806		1227105294	5.933782083841961e-05	0.9605275846931427	14.040688529137562
བགོས	4	75422		1227180716	5.903724142251648e-05	0.9605866219345652	14.048015162913737
གཏང	3	75316		1227256032	5.895426897958488e-05	0.9606455762035448	14.050044189430494
པན	2	75048		1227331080	5.874448959556915e-05	0.9607043206931404	14.055186945414372
བེ	2	75030		1227406110	5.873039993544869e-05	0.9607630510930758	14.055533012271079
ཤྭ	2	74612		1227480722	5.8403206717095796e-05	0.9608214542997929	14.063592889786282
སྦྲ	3	74396		1227555118	5.823413079565028e-05	0.9608796884305886	14.067775515512457
ཏུང	3	74002		1227629120	5.792572379079134e-05	0.9609376141543794	14.075436308538576
ཐིང	3	73932		1227703052	5.787093066810066e-05	0.9609954850850475	14.07680162902473
ཧྲི	3	73786		1227776838	5.7756647869345825e-05	0.9610532417329168	14.079653462173802
ཅུའུ	4	73600		1227850438	5.7611054714767745e-05	0.9611108527876316	14.08329480422883
ཏུན	3	73506		1227923944	5.753747537858312e-05	0.9611683902630103	14.08513855434509
མཐོན	4	73250		1227997194	5.733708910131436e-05	0.9612257273521115	14.090171810976232
འགྲོས	5	72996		1228070190	5.713826834183677e-05	0.9612828656204534	14.095183160467407
འཇའ	3	72424		1228142614	5.6690530253564386e-05	0.961339556150707	14.106532711001645
སྐུད	4	72346		1228214960	5.662947505970906e-05	0.9613961856257667	14.108087317951679
སྲེད	4	72140		1228287100	5.646822672721936e-05	0.9614526538524939	14.112201147385635
རྫུན	4	72106		1228359206	5.6441612924769604e-05	0.9615090954654186	14.112881258200474
འུ	2	71840		1228431046	5.6233399058545033e-05	0.9615653288644772	14.118213220432057
ཆབས	3	71500		1228502546	5.596726103404747e-05	0.9616212961255113	14.125057328620091
ཙེ	2	71474		1228574020	5.594690930276236e-05	0.961677243034814	14.125582040406522
ཁྲུས	4	71420		1228645440	5.590464032240098e-05	0.9617331476751364	14.12667243658714
འགོར	4	71394		1228716834	5.588428859111587e-05	0.9617890319637276	14.127197736228316
ཨི	2	71136		1228787970	5.5682336796055956e-05	0.9618447143005237	14.132420717033577
ཐབ	2	70970		1228858940	5.555239881938949e-05	0.961900266699343	14.13579126417049
མནན	3	70826		1228929766	5.5439681538425816e-05	0.9619557063808815	14.138721504195694
འདྲེ	4	70448		1229000214	5.514379867589617e-05	0.9620108501795573	14.146441821123673
གཅན	3	70410		1229070624	5.5114053837864086e-05	0.9620659642333952	14.147220227928878
བགྱིད	5	69746		1229140370	5.459430193119825e-05	0.9621205585353264	14.160890091141198
བཅར	3	69680		1229210050	5.4542639844089896e-05	0.9621751011751705	14.162255946574343
གོར	3	69588		1229279638	5.4470626025696436e-05	0.9622295718011962	14.16416202640702
བགྲང	4	69472		1229349110	5.437982599380903e-05	0.9622839516271899	14.166568939445423
འབངས	4	69442		1229418552	5.43563432269416e-05	0.9623383079704169	14.167192071050582
ལྟས	3	69326		1229487878	5.426554319505419e-05	0.962392573513612	14.169604048793632
དགུའི	5	69200		1229557078	5.416691557421097e-05	0.9624467404291862	14.172228532649118
མནའ	3	68742		1229625820	5.380841200003484e-05	0.9625005488411863	14.181808743995742
མངལ	3	68728		1229694548	5.3797453375496705e-05	0.9625543462945618	14.182102593281293
བདམས	4	68708		1229763256	5.378179819758508e-05	0.9626081280927594	14.18252248182609
མྱང	3	68618		1229831874	5.371134989698279e-05	0.9626618394426564	14.184413494049119
གཡུལ	4	68454		1229900328	5.3582977438107486e-05	0.9627154224200944	14.187865724987665
གདལ	3	68420		1229968748	5.355636363565773e-05	0.9627689787837301	14.188582466405306
སྒྲའི	5	68276		1230037024	5.3443646354694054e-05	0.9628224224300849	14.191622031026588
གཤེན	4	68226		1230105250	5.3404508409915e-05	0.9628758269384948	14.19267893503196
བའང	3	68104		1230173354	5.330901182465411e-05	0.9629291359503195	14.19526103496554
མཉེས	4	68038		1230241392	5.3257349737545756e-05	0.9629823933000571	14.196659837394739
བརྩིས	5	68002		1230309394	5.3229170417304835e-05	0.9630356224704744	14.197423392565048
གཟེངས	5	67926		1230377320	5.316968074124067e-05	0.9630887921512156	14.199036670690717
འཛད	3	67786		1230445106	5.306009449585932e-05	0.9631418522457115	14.2020132295414
སྨུག	4	67500		1230512606	5.2836225451723134e-05	0.9631946884711632	14.20811306834765
གཡག	3	67070		1230579676	5.249963912662327e-05	0.9632471881102898	14.21733296845844
མདོའི	5	67060		1230646736	5.249181153766746e-05	0.9632996799218274	14.21754808737942
བདེའི	5	67008		1230713744	5.245110807509724e-05	0.9633521310299025	14.21866722312976
སྩོལ	4	66986		1230780730	5.243388737939446e-05	0.9634045649172819	14.219140965106039
པོའོ	4	66898		1230847628	5.236500459658332e-05	0.9634569299218785	14.221037490185674
སྒྲས	4	66840		1230914468	5.231960458063962e-05	0.9635092495264591	14.222288837112016
འབུར	4	66672		1230981140	5.2188101086181996e-05	0.9635614376275453	14.225919565358017
མངར	3	66540		1231047680	5.2084776911965294e-05	0.9636135224044573	14.22877870429034
བཏོད	4	66480		1231114160	5.203781137823043e-05	0.9636655602158355	14.230080188402862
ཀླད	3	66408		1231180568	5.198145273774859e-05	0.9637175416685733	14.231643520729456
སྤུངས	5	66032		1231246600	5.1687135393010105e-05	0.9637692288039663	14.239835227053533
དགར	3	65936		1231312536	5.161199053903432e-05	0.9638208407945054	14.241934201780069
ཁྲན	3	65910		1231378446	5.159163880774921e-05	0.9638724324333131	14.242503200028771
ཧྲན	3	65870		1231444316	5.156032845192597e-05	0.963923992761765	14.243379020387064
གཟན	3	65816		1231510132	5.151805947156459e-05	0.9639755108212366	14.244562221890257
ཏྲ	2	65798		1231575930	5.150396981144413e-05	0.964027014791048	14.24495683813014
འཁྲིད	5	65736		1231641666	5.14554387599181e-05	0.964078470229808	14.246316898634035
གྲྭར	4	65540		1231707206	5.130201801638421e-05	0.9641297722478244	14.250624897630447
པུས	3	65530		1231772736	5.12941904274284e-05	0.9641810664382517	14.250845038783066
རྨས	3	65402		1231838138	5.119399728879402e-05	0.9642322604355406	14.25366581634795
བསྐྱངས	6	65396		1231903534	5.1189300735420535e-05	0.964283449736276	14.253798175715088
མེའི	4	65330		1231968864	5.113763864831218e-05	0.9643345873749243	14.255254930772061
གཏི	3	65300		1232034164	5.111415588144475e-05	0.9643857015308057	14.255917578739412
འགྲོལ	5	65110		1232099274	5.096543169128435e-05	0.964436666962497	14.260121431997907
སིལ	3	64924		1232164198	5.081983853670626e-05	0.9644874868010337	14.264248682726443
འདང	3	64922		1232229120	5.08182730189151e-05	0.9645383050740526	14.264293125991262
ཤེ	2	64746		1232293866	5.068050745329283e-05	0.9645889855815059	14.268209504482876
འདྲིས	5	64598		1232358464	5.056465913674683e-05	0.9646395502406426	14.27151107176449
ཡོལ	3	64466		1232422930	5.046133496253013e-05	0.9646900115756052	14.274462100894176
རྗོད	4	64364		1232487294	5.038149355518085e-05	0.9647403930691604	14.276746583156365
ཏུའུ	4	64344		1232551638	5.0365838377269236e-05	0.9647907589075376	14.27719494535685
ཞིམ	3	64342		1232615980	5.036427285947807e-05	0.964841123180397	14.277239789241687
གཏུགས	5	64080		1232680060	5.0159190028835826e-05	0.9648912823704259	14.283126422764497
བླུགས	5	64064		1232744124	5.014666588650653e-05	0.9649414290363124	14.283486691224574
སྔའི	4	63864		1232807988	4.999011410739031e-05	0.9649914191504199	14.287997654317191
སྡུར	4	63852		1232871840	4.998072100064334e-05	0.9650413998714205	14.288268761156452
ལྷས	3	63840		1232935680	4.997132789389637e-05	0.9650913711993143	14.288539918950859
ཧྲིན	4	63776		1232999456	4.992123132457918e-05	0.965141292430639	14.28998695522151
སྟན	3	63772		1233063228	4.991810028899685e-05	0.9651912105309279	14.29007744319726
བླག	3	63618		1233126846	4.9797555419077366e-05	0.965241008086347	14.29356555285306
སྣམ	3	63294		1233190140	4.95439415369091e-05	0.9652905520278839	14.300931825683984
འབྲང	4	63264		1233253404	4.9520458770041664e-05	0.965340072486654	14.301615794331362
ནའི	3	63228		1233316632	4.949227944980074e-05	0.9653895647661038	14.302436984965933
དབར	3	62772		1233379404	4.913534139341577e-05	0.9654387001074972	14.312879394661415
ལྷིང	4	62746		1233442150	4.9114989662130666e-05	0.9654878150971593	14.313477079003096
རྩེར	4	62650		1233504800	4.903984480815488e-05	0.9655368549419675	14.315686060963982
སྤོབས	5	62476		1233567276	4.890364476032377e-05	0.9655857585867278	14.319698482026354
བརྐོས	5	62388		1233629664	4.8834761977512635e-05	0.9656345933487053	14.321732009458085
ནའོ	3	62326		1233691990	4.878623092598661e-05	0.9656833795796312	14.323166445045171
གཡེང	4	62144		1233754134	4.864376880699085e-05	0.9657320233484382	14.327385464641376
གཏུག	4	61910		1233816044	4.846060322542488e-05	0.9657804839516636	14.332828111230041
སྦྲག	4	61810		1233877854	4.838232733586677e-05	0.9658288662789994	14.335160305467134
སྒུལ	4	61628		1233939482	4.823986521687101e-05	0.9658771061442163	14.339414598111407
སུས	3	61622		1234001104	4.8235168663497524e-05	0.9659253413128798	14.339555063348765
ཞ	1	61502		1234062606	4.814123759602779e-05	0.9659734825504758	14.342367243910202
བསྲེས	5	61224		1234123830	4.792363062305625e-05	0.9660214061810988	14.34890326573694
གདུག	4	61010		1234184840	4.77561202194019e-05	0.9660691623013182	14.353954839835575
རྩུབ	4	60918		1234245758	4.768410640100844e-05	0.9661168464077192	14.35613199305634
གཟེར	4	60870		1234306628	4.764653397402055e-05	0.9661644929416933	14.35726920469539
འདོར	4	60812		1234367440	4.760113395807685e-05	0.9662120940756513	14.358644532495862
རྡུང	4	60758		1234428198	4.755886497771547e-05	0.9662596529406291	14.35992618976874
འདུད	4	60746		1234488944	4.7549471870968496e-05	0.9663072024125001	14.360211157186221
འགྱེད	5	60698		1234549642	4.7511899443980605e-05	0.9663547143119441	14.361351590069997
ཡུ	2	60664		1234610306	4.7485285641530845e-05	0.9664021995975857	14.362159942481355
ཤོ	2	60606		1234670912	4.7439885625587146e-05	0.9664496394832113	14.36353994279061
བསྐང	4	60478		1234731390	4.7339692486952765e-05	0.9664969791756982	14.366590139910317
བྱུག	4	60446		1234791836	4.731464420229417e-05	0.9665442938199005	14.367353697886998
ཆིག	3	60328		1234852164	4.7222278652615606e-05	0.9665915160985531	14.370172815726836
ཨན	2	60160		1234912324	4.709077515815798e-05	0.9666386068737113	14.374196003495568
གྱེན	4	60060		1234972384	4.7012499268599875e-05	0.9666856193729799	14.376596095616057
མཐིལ	4	60060		1235032444	4.7012499268599875e-05	0.9667326318722486	14.376596095616057
སྤྲས	4	60038		1235092482	4.699527857289709e-05	0.9667796271508214	14.37712465214913
མཉན	3	60012		1235152494	4.697492684161198e-05	0.966826602077663	14.37774955963184
གྲིབ	4	60004		1235212498	4.696866477044733e-05	0.9668735707424335	14.377941893326417
འཁྱེར	5	59910		1235272408	4.689508543426271e-05	0.9669204658278678	14.380203737008078
ཞུང	3	59900		1235332308	4.68872578453069e-05	0.9669673530857131	14.380444567497056
གདུགས	5	59742		1235392050	4.676358193980509e-05	0.9670141166676529	14.384255034539956
ཙོང	3	59614		1235451664	4.666338880117071e-05	0.9670607800564541	14.38734939152289
ཁྲེང	4	59604		1235511268	4.66555612122149e-05	0.9671074356176663	14.387591417902174
ཚིམ	3	59500		1235570768	4.657415428707447e-05	0.9671540097719534	14.390110902090537
མྱུ	3	59408		1235630176	4.650214046868101e-05	0.9672005119124221	14.392343350205827
ཕོད	3	59202		1235689378	4.6340892136191304e-05	0.9672468528045582	14.397354655782854
བསླུ	4	59184		1235748562	4.632680247607084e-05	0.9672931796070343	14.397793364936573
ཡཱ	2	59014	sk	1235807576	4.619373346382206e-05	0.9673393733404981	14.40194332222968
མགུར	4	58966		1235866542	4.6156161036834167e-05	0.967385529501535	14.403117239262798
བན	2	58820		1235925362	4.604187823807933e-05	0.9674315713797731	14.406693786286143
ཅིས	3	58706		1235984068	4.5952643723983084e-05	0.9674775240234971	14.40949261014203
ཅོག	3	58500		1236042568	4.579139539149338e-05	0.9675233154188886	14.414563945815077
ཚེའི	4	58220		1236100788	4.557222290073068e-05	0.9675688876417893	14.42148573105044
ལྗོན	4	58060		1236158848	4.5446981477437705e-05	0.9676143346232667	14.425455998546543
པགས	3	58032		1236216880	4.542506422836143e-05	0.9676597596874951	14.42615192009029
བསྲེགས	6	57990		1236274870	4.539218835474703e-05	0.9677051518758498	14.427196432240814
གྱོད	4	57972		1236332842	4.537809869462657e-05	0.9677505299745445	14.427644311907335
དབྱུང	5	57920		1236390762	4.5337395232056355e-05	0.9677958673697765	14.42893896809
གདགས	4	57904		1236448666	4.532487108972706e-05	0.9678411922408663	14.42933755768803
འབུ	3	57744		1236506410	4.5199629666434084e-05	0.9678863918705327	14.433329522163334
ཧུའུ	4	57688		1236564098	4.5155795168281545e-05	0.967931547665701	14.434729323407842
རྒུད	4	57624		1236621722	4.510569859896435e-05	0.9679766533642999	14.436330761108996
ཁེལ	3	57476		1236679198	4.498985028241835e-05	0.9680216432145824	14.4400409085239
ཐིན	3	57458		1236736656	4.4975760622297896e-05	0.9680666189752047	14.44049279414431
ཡའི	3	57454		1236794110	4.497262958671557e-05	0.9681115916047914	14.440593232395598
བརླབ	4	57410		1236851520	4.493818819531e-05	0.9681565297929867	14.441698514901937
ཞགས	3	57170		1236908690	4.475032606037054e-05	0.968201280119047	14.447742280239453
ལྡིང	4	57142		1236965832	4.472840881129427e-05	0.9682460085278584	14.44844903826928
ལེབ	3	56842		1237022674	4.449358114261994e-05	0.968290502109001	14.456043253451194
ཟིང	3	56760		1237079434	4.44293949131823e-05	0.9683349315039143	14.458125981112655
འཚང	3	56712		1237136146	4.43918224861944e-05	0.9683793233264004	14.459346535365565
གྱེས	4	56418		1237192564	4.4161691370893566e-05	0.9684234850177713	14.466845046757507
བརྟུལ	5	56378		1237248942	4.4130381015070324e-05	0.9684676153987863	14.46786827105721
མཆི	3	56210		1237305152	4.39988775206127e-05	0.9685116142763069	14.472173755598286
གདེང	4	56208		1237361360	4.399731200282154e-05	0.9685556115883097	14.472225088838197
གཏུམ	4	56124		1237417484	4.393156025559273e-05	0.9685995431485653	14.47438273592047
འུར	3	55910		1237473394	4.3764049851938376e-05	0.9686433071984173	14.479894225543942
སྦོམ	4	55886		1237529280	4.374526363844443e-05	0.9686870524620558	14.48051365166855
ཆིང	3	55770		1237585050	4.3654463606557026e-05	0.9687307069256623	14.48351129953257
ལིན	3	55584		1237640634	4.350887045197894e-05	0.9687742157961143	14.488330911350173
གཟོད	4	55488		1237696122	4.343372559800316e-05	0.9688176495217123	14.490824766838733
སྟ	2	55232		1237751354	4.3233339320734404e-05	0.9688608828610331	14.497496200881614
བསྐྱལ	5	55156		1237806510	4.317384964467024e-05	0.9689040567106778	14.49948273638242
འབེན	4	55090		1237861600	4.312218755756189e-05	0.9689471788982353	14.501210107608113
འཆིང	4	55048		1237916648	4.3089311683947485e-05	0.9689902682099193	14.502310421662383
ཤེད	3	54966		1237971614	4.3025125454509834e-05	0.9690332933353738	14.504461075493001
བཙོག	4	54866		1238026480	4.2946849564951725e-05	0.9690762401849388	14.507088170400753
རྩེའི	5	54570		1238081050	4.271515293185972e-05	0.9691189553378706	14.514892526800564
བྲེལ	4	54130		1238135180	4.237073901780405e-05	0.9691613260768884	14.526572182458562
སྐོམ	4	54106		1238189286	4.23519528043101e-05	0.9692036780296928	14.527211982184141
སྤོར	4	54088		1238243374	4.2337863144189645e-05	0.969246015892837	14.527692018248535
གཉའ	3	53956		1238297330	4.2234538969972936e-05	0.969288250431807	14.531217171707242
ཤེར	3	53944		1238351274	4.222514586322597e-05	0.9693304755776703	14.53153806773249
བསྣམས	5	53898		1238405172	4.218913895402924e-05	0.9693726647166243	14.53276883081006
གྱ	2	53668		1238458840	4.200910440804559e-05	0.9694146738210323	14.53893844509522
གཤེད	4	53648		1238512488	4.1993449230133964e-05	0.9694566672702625	14.539476182266784
རེན	3	53560		1238566048	4.192456644732283e-05	0.9694985918367098	14.541844609848894
པུའི	4	53560		1238619608	4.192456644732283e-05	0.9695405164031572	14.541844609848894
བགོ	3	53550		1238673158	4.1916738858367016e-05	0.9695824331420155	14.542113995535587
ཧྥ	2	53528		1238726686	4.189951816266424e-05	0.9696243326601782	14.542706821164497
རྩད	3	53514		1238780200	4.18885595381261e-05	0.9696662212197164	14.543084200710611
སྣར	3	53488		1238833688	4.186820780684099e-05	0.9697080894275232	14.543785310443166
སྤར	3	53416		1238887104	4.1811849166359154e-05	0.9697499012766896	14.54572862516759
འཇོན	4	53404		1238940508	4.180245605961218e-05	0.9697917037327491	14.546052765601281
འཕངས	4	53380		1238993888	4.178366984611823e-05	0.9698334874025952	14.54670126503124
འགྲོགས	6	53226		1239047114	4.1663124976198746e-05	0.9698751505275715	14.55086942049793
དོང	3	53124		1239100238	4.158328356884948e-05	0.9699167338111403	14.553636791241546
བཞིས	4	53100		1239153338	4.156449735535553e-05	0.9699582983084957	14.554288709481689
རྟོན	4	53048		1239206386	4.1523793892785315e-05	0.9699998221023884	14.55570221040733
གླེགས	5	52896		1239259282	4.140481454065699e-05	0.9700412269169291	14.559841940768255
